Step,Function,Nodes,p,changes,cycling check,Is isomorphic,Test result,Test execution time,NX execution time
5,third_test,90,0.8,2,1,False,False,0.006009101867675781,0.0
6,dummy_test,90,0.8,2,1,False,False,0.002999544143676758,0.0
6,first_test,90,0.8,2,1,False,False,0.004000186920166016,0.0
6,second_test,90,0.8,2,1,False,False,0.057508230209350586,0.0
6,third_test,90,0.8,2,1,False,False,0.004999876022338867,0.0
7,dummy_test,90,0.8,2,1,False,False,0.0030002593994140625,0.0
7,first_test,90,0.8,2,1,False,False,0.003999233245849609,0.0
7,second_test,90,0.8,2,1,False,False,0.047002553939819336,0.0
7,third_test,90,0.8,2,1,False,False,0.004999876022338867,0.0
8,dummy_test,90,0.8,2,1,False,False,0.0020036697387695312,0.0015034675598144531
8,first_test,90,0.8,2,1,False,False,0.004000186920166016,0.0015034675598144531
8,second_test,90,0.8,2,1,False,False,0.0580134391784668,0.0015034675598144531
8,third_test,90,0.8,2,1,False,False,0.006987094879150391,0.0015034675598144531
9,dummy_test,90,0.8,2,1,False,False,0.002998828887939453,0.0
9,first_test,90,0.8,2,1,False,False,0.004003286361694336,0.0
9,second_test,90,0.8,2,1,False,False,0.06350564956665039,0.0
9,third_test,90,0.8,2,1,False,False,0.004999876022338867,0.0
0,dummy_test,90,0.8,2,5,False,False,0.00599980354309082,0.0
0,first_test,90,0.8,2,5,False,False,0.006999969482421875,0.0
0,second_test,90,0.8,2,5,False,False,0.06850886344909668,0.0
0,third_test,90,0.8,2,5,False,False,0.008000373840332031,0.0
1,dummy_test,90,0.8,2,5,False,False,0.006000041961669922,0.0
1,first_test,90,0.8,2,5,False,False,0.0070002079010009766,0.0
1,second_test,90,0.8,2,5,False,False,0.06750917434692383,0.0
1,third_test,90,0.8,2,5,False,False,0.007999897003173828,0.0
2,dummy_test,90,0.8,2,5,False,False,0.004999399185180664,0.0
2,first_test,90,0.8,2,5,False,False,0.0070002079010009766,0.0
2,second_test,90,0.8,2,5,False,False,0.05750775337219238,0.0
2,third_test,90,0.8,2,5,False,False,0.007999897003173828,0.0
3,dummy_test,90,0.8,2,5,False,False,0.0049991607666015625,0.0
3,first_test,90,0.8,2,5,False,False,0.006999969482421875,0.0
3,second_test,90,0.8,2,5,False,False,0.05909895896911621,0.0
3,third_test,90,0.8,2,5,False,False,0.008000373840332031,0.0
4,dummy_test,90,0.8,2,5,False,False,0.004999876022338867,0.0
4,first_test,90,0.8,2,5,False,False,0.0070002079010009766,0.0
4,second_test,90,0.8,2,5,False,False,0.06550884246826172,0.0
4,third_test,90,0.8,2,5,False,False,0.007999420166015625,0.0
5,dummy_test,90,0.8,2,5,False,False,0.004999637603759766,0.0
5,first_test,90,0.8,2,5,False,False,0.0069997310638427734,0.0
5,second_test,90,0.8,2,5,False,False,0.060022592544555664,0.0
5,third_test,90,0.8,2,5,False,False,0.009903430938720703,0.0
6,dummy_test,90,0.8,2,5,False,False,0.0060007572174072266,0.0
6,first_test,90,0.8,2,5,False,False,0.0069997310638427734,0.0
6,second_test,90,0.8,2,5,False,False,0.05899977684020996,0.0
6,third_test,90,0.8,2,5,False,False,0.008007526397705078,0.0
7,dummy_test,90,0.8,2,5,False,False,0.005513191223144531,0.0
7,first_test,90,0.8,2,5,False,False,0.006999969482421875,0.0
7,second_test,90,0.8,2,5,False,False,0.06400012969970703,0.0
7,third_test,90,0.8,2,5,False,False,0.007999658584594727,0.0
8,dummy_test,90,0.8,2,5,False,False,0.004999876022338867,0.0
8,first_test,90,0.8,2,5,False,False,0.007512569427490234,0.0
8,second_test,90,0.8,2,5,False,False,0.06099987030029297,0.0
8,third_test,90,0.8,2,5,False,False,0.008000612258911133,0.0
9,dummy_test,90,0.8,2,5,False,False,0.006006479263305664,0.0
9,first_test,90,0.8,2,5,False,False,0.0060002803802490234,0.0
9,second_test,90,0.8,2,5,False,False,0.0545201301574707,0.0
9,third_test,90,0.8,2,5,False,False,0.007999897003173828,0.0
0,dummy_test,90,0.8,2,10,False,True,0.004999637603759766,0.0
0,first_test,90,0.8,2,10,False,False,0.007999420166015625,0.0
0,second_test,90,0.8,2,10,False,False,0.06352043151855469,0.0
0,third_test,90,0.8,2,10,False,True,0.007999897003173828,0.0
1,dummy_test,90,0.8,2,10,False,True,0.004999399185180664,0.0
1,first_test,90,0.8,2,10,False,False,0.007999658584594727,0.0
1,second_test,90,0.8,2,10,False,False,0.06551790237426758,0.0
1,third_test,90,0.8,2,10,False,False,0.007999658584594727,0.0
2,dummy_test,90,0.8,2,10,False,False,0.005999565124511719,0.0
2,first_test,90,0.8,2,10,False,False,0.0060002803802490234,0.0
2,second_test,90,0.8,2,10,False,False,0.054518938064575195,0.0
2,third_test,90,0.8,2,10,False,False,0.009000301361083984,0.0
3,dummy_test,90,0.8,2,10,False,False,0.004999876022338867,0.0
3,first_test,90,0.8,2,10,False,False,0.008000850677490234,0.0
3,second_test,90,0.8,2,10,False,False,0.054517507553100586,0.0
3,third_test,90,0.8,2,10,False,False,0.008999347686767578,0.0
4,dummy_test,90,0.8,2,10,False,False,0.006000518798828125,0.0
4,first_test,90,0.8,2,10,False,False,0.007012844085693359,0.0
4,second_test,90,0.8,2,10,False,False,0.05750560760498047,0.0
4,third_test,90,0.8,2,10,False,False,0.008000373840332031,0.0
5,dummy_test,90,0.8,2,10,False,False,0.004999876022338867,0.0
5,first_test,90,0.8,2,10,False,False,0.0069997310638427734,0.0
5,second_test,90,0.8,2,10,False,False,0.05099987983703613,0.0
5,third_test,90,0.8,2,10,False,False,0.00800013542175293,0.0
6,dummy_test,90,0.8,2,10,False,False,0.005006313323974609,0.0
6,first_test,90,0.8,2,10,False,False,0.0070002079010009766,0.0
6,second_test,90,0.8,2,10,False,False,0.0665132999420166,0.0
6,third_test,90,0.8,2,10,False,False,0.00899958610534668,0.0
7,dummy_test,90,0.8,2,10,False,False,0.004999637603759766,0.0010004043579101562
7,first_test,90,0.8,2,10,False,False,0.007414102554321289,0.0010004043579101562
7,second_test,90,0.8,2,10,False,False,0.062346696853637695,0.0010004043579101562
7,third_test,90,0.8,2,10,False,False,0.007999181747436523,0.0010004043579101562
8,dummy_test,90,0.8,2,10,False,False,0.005999088287353516,0.0
8,first_test,90,0.8,2,10,False,False,0.0070002079010009766,0.0
8,second_test,90,0.8,2,10,False,False,0.05911564826965332,0.0
8,third_test,90,0.8,2,10,False,False,0.00800013542175293,0.0
9,dummy_test,90,0.8,2,10,False,False,0.004999399185180664,0.0
9,first_test,90,0.8,2,10,False,False,0.006999969482421875,0.0
9,second_test,90,0.8,2,10,False,False,0.06252002716064453,0.0
9,third_test,90,0.8,2,10,False,False,0.007999897003173828,0.0
0,dummy_test,90,0.8,3,1,False,False,0.0029993057250976562,0.0
0,first_test,90,0.8,3,1,False,False,0.003999948501586914,0.0
0,second_test,90,0.8,3,1,False,False,0.0545191764831543,0.0
0,third_test,90,0.8,3,1,False,False,0.004999399185180664,0.0
1,dummy_test,90,0.8,3,1,False,False,0.0029997825622558594,0.0
1,first_test,90,0.8,3,1,False,False,0.004000425338745117,0.0
1,second_test,90,0.8,3,1,False,False,0.06271123886108398,0.0
1,third_test,90,0.8,3,1,False,False,0.004999876022338867,0.0
2,dummy_test,90,0.8,3,1,False,False,0.0029997825622558594,0.0
2,first_test,90,0.8,3,1,False,False,0.004000186920166016,0.0
2,second_test,90,0.8,3,1,False,False,0.05700087547302246,0.0
2,third_test,90,0.8,3,1,False,False,0.0060274600982666016,0.0
3,dummy_test,90,0.8,3,1,False,False,0.003000020980834961,0.0
3,first_test,90,0.8,3,1,False,False,0.004006385803222656,0.0
3,second_test,90,0.8,3,1,False,False,0.05952286720275879,0.0
3,third_test,90,0.8,3,1,False,False,0.004999637603759766,0.0
4,dummy_test,90,0.8,3,1,False,False,0.0029997825622558594,0.0
4,first_test,90,0.8,3,1,False,False,0.003999948501586914,0.0
4,second_test,90,0.8,3,1,False,False,0.06251764297485352,0.0
4,third_test,90,0.8,3,1,False,False,0.005000114440917969,0.0
5,dummy_test,90,0.8,3,1,False,False,0.0029993057250976562,0.0
5,first_test,90,0.8,3,1,False,False,0.003999948501586914,0.0
5,second_test,90,0.8,3,1,False,False,0.059540748596191406,0.0
5,third_test,90,0.8,3,1,False,False,0.0049974918365478516,0.0
6,dummy_test,90,0.8,3,1,False,False,0.0029997825622558594,0.0
6,first_test,90,0.8,3,1,False,False,0.0039997100830078125,0.0
6,second_test,90,0.8,3,1,False,False,0.057006120681762695,0.0
6,third_test,90,0.8,3,1,False,False,0.004999876022338867,0.0
7,dummy_test,90,0.8,3,1,False,False,0.0029997825622558594,0.0
7,first_test,90,0.8,3,1,False,False,0.003999948501586914,0.0
7,second_test,90,0.8,3,1,False,False,0.05000019073486328,0.0
7,third_test,90,0.8,3,1,False,False,0.005999326705932617,0.0
8,dummy_test,90,0.8,3,1,False,False,0.0030002593994140625,0.0
8,first_test,90,0.8,3,1,False,False,0.004000186920166016,0.0
8,second_test,90,0.8,3,1,False,False,0.0695188045501709,0.0
8,third_test,90,0.8,3,1,False,False,0.0050008296966552734,0.0
9,dummy_test,90,0.8,3,1,False,False,0.0029997825622558594,0.0
9,first_test,90,0.8,3,1,False,False,0.004000186920166016,0.0
9,second_test,90,0.8,3,1,False,False,0.07051706314086914,0.0
9,third_test,90,0.8,3,1,False,False,0.00500035285949707,0.0
0,dummy_test,90,0.8,3,5,False,False,0.005999565124511719,0.0
0,first_test,90,0.8,3,5,False,False,0.0070002079010009766,0.0
0,second_test,90,0.8,3,5,False,False,0.05551886558532715,0.0
0,third_test,90,0.8,3,5,False,False,0.0069997310638427734,0.0
1,dummy_test,90,0.8,3,5,False,True,0.00599980354309082,0.0
1,first_test,90,0.8,3,5,False,False,0.007999897003173828,0.0
1,second_test,90,0.8,3,5,False,True,0.06451773643493652,0.0
1,third_test,90,0.8,3,5,False,True,0.00800013542175293,0.0
2,dummy_test,90,0.8,3,5,False,False,0.004999876022338867,0.0
2,first_test,90,0.8,3,5,False,False,0.006999969482421875,0.0
2,second_test,90,0.8,3,5,False,False,0.05600595474243164,0.0
2,third_test,90,0.8,3,5,False,False,0.008514642715454102,0.0
3,dummy_test,90,0.8,3,5,False,False,0.005000114440917969,0.0
3,first_test,90,0.8,3,5,False,False,0.0069997310638427734,0.0
3,second_test,90,0.8,3,5,False,False,0.0535125732421875,0.0
3,third_test,90,0.8,3,5,False,False,0.00800633430480957,0.0
4,dummy_test,90,0.8,3,5,False,False,0.005484819412231445,0.0
4,first_test,90,0.8,3,5,False,False,0.007006168365478516,0.0
4,second_test,90,0.8,3,5,False,False,0.06400084495544434,0.0
4,third_test,90,0.8,3,5,False,False,0.007999658584594727,0.0
5,dummy_test,90,0.8,3,5,False,True,0.005000114440917969,0.0
5,first_test,90,0.8,3,5,False,False,0.008512258529663086,0.0
5,second_test,90,0.8,3,5,False,False,0.06099987030029297,0.0
5,third_test,90,0.8,3,5,False,False,0.007999897003173828,0.0
6,dummy_test,90,0.8,3,5,False,False,0.004999399185180664,0.0010001659393310547
6,first_test,90,0.8,3,5,False,False,0.007006406784057617,0.0010001659393310547
6,second_test,90,0.8,3,5,False,False,0.05051302909851074,0.0010001659393310547
6,third_test,90,0.8,3,5,False,False,0.007999897003173828,0.0010001659393310547
7,dummy_test,90,0.8,3,5,False,False,0.006000041961669922,0.0
7,first_test,90,0.8,3,5,False,False,0.00699925422668457,0.0
7,second_test,90,0.8,3,5,False,False,0.06209897994995117,0.0
7,third_test,90,0.8,3,5,False,False,0.00800013542175293,0.0
8,dummy_test,90,0.8,3,5,False,False,0.006000041961669922,0.0
8,first_test,90,0.8,3,5,False,False,0.0069997310638427734,0.0
8,second_test,90,0.8,3,5,False,False,0.056517839431762695,0.0
8,third_test,90,0.8,3,5,False,False,0.008000373840332031,0.0
9,dummy_test,90,0.8,3,5,False,False,0.006021261215209961,0.0
9,first_test,90,0.8,3,5,False,False,0.006978273391723633,0.0
9,second_test,90,0.8,3,5,False,False,0.06651759147644043,0.0
9,third_test,90,0.8,3,5,False,False,0.00800013542175293,0.0
0,dummy_test,90,0.8,3,10,False,False,0.004999399185180664,0.0
0,first_test,90,0.8,3,10,False,False,0.006999969482421875,0.0
0,second_test,90,0.8,3,10,False,False,0.06851816177368164,0.0
0,third_test,90,0.8,3,10,False,False,0.009000062942504883,0.0
1,dummy_test,90,0.8,3,10,False,False,0.004999637603759766,0.0
1,first_test,90,0.8,3,10,False,False,0.0070002079010009766,0.0
1,second_test,90,0.8,3,10,False,False,0.06351923942565918,0.0
1,third_test,90,0.8,3,10,False,False,0.007999658584594727,0.0
2,dummy_test,90,0.8,3,10,False,False,0.005999088287353516,0.0
2,first_test,90,0.8,3,10,False,False,0.007000446319580078,0.0
2,second_test,90,0.8,3,10,False,False,0.06500649452209473,0.0
2,third_test,90,0.8,3,10,False,False,0.008512735366821289,0.0
3,dummy_test,90,0.8,3,10,False,False,0.004999399185180664,0.0
3,first_test,90,0.8,3,10,False,False,0.0080108642578125,0.0
3,second_test,90,0.8,3,10,False,False,0.06799554824829102,0.0
3,third_test,90,0.8,3,10,False,False,0.007513999938964844,0.0
4,dummy_test,90,0.8,3,10,False,False,0.006000518798828125,0.0
4,first_test,90,0.8,3,10,False,False,0.006999015808105469,0.0
4,second_test,90,0.8,3,10,False,False,0.05200028419494629,0.0
4,third_test,90,0.8,3,10,False,False,0.008999824523925781,0.0
5,dummy_test,90,0.8,3,10,False,False,0.004999399185180664,0.0
5,first_test,90,0.8,3,10,False,False,0.007512569427490234,0.0
5,second_test,90,0.8,3,10,False,False,0.06000065803527832,0.0
5,third_test,90,0.8,3,10,False,False,0.007998943328857422,0.0
6,dummy_test,90,0.8,3,10,False,False,0.004999637603759766,0.0
6,first_test,90,0.8,3,10,False,False,0.007006645202636719,0.0
6,second_test,90,0.8,3,10,False,False,0.06151247024536133,0.0
6,third_test,90,0.8,3,10,False,False,0.00800013542175293,0.0
7,dummy_test,90,0.8,3,10,False,False,0.005999326705932617,0.0
7,first_test,90,0.8,3,10,False,False,0.0069997310638427734,0.0
7,second_test,90,0.8,3,10,False,False,0.06152033805847168,0.0
7,third_test,90,0.8,3,10,False,False,0.007998466491699219,0.0
8,dummy_test,90,0.8,3,10,False,False,0.0050067901611328125,0.0
8,first_test,90,0.8,3,10,False,False,0.007001161575317383,0.0
8,second_test,90,0.8,3,10,False,False,0.06251335144042969,0.0
8,third_test,90,0.8,3,10,False,False,0.00799870491027832,0.0
9,dummy_test,90,0.8,3,10,False,False,0.004999637603759766,0.0
9,first_test,90,0.8,3,10,False,False,0.0069997310638427734,0.0
9,second_test,90,0.8,3,10,False,False,0.0635225772857666,0.0
9,third_test,90,0.8,3,10,False,False,0.007999897003173828,0.0
0,dummy_test,100,0.8,1,1,False,False,0.002999544143676758,0.0009996891021728516
0,first_test,100,0.8,1,1,False,False,0.004999637603759766,0.0009996891021728516
0,second_test,100,0.8,1,1,False,False,0.07709884643554688,0.0009996891021728516
0,third_test,100,0.8,1,1,False,False,0.007002353668212891,0.0009996891021728516
1,dummy_test,100,0.8,1,1,False,False,0.0029935836791992188,0.0
1,first_test,100,0.8,1,1,False,False,0.005005598068237305,0.0
1,second_test,100,0.8,1,1,False,False,0.0904989242553711,0.0
1,third_test,100,0.8,1,1,False,False,0.007008552551269531,0.0
2,dummy_test,100,0.8,1,1,False,False,0.003000497817993164,0.0
2,first_test,100,0.8,1,1,False,False,0.005999565124511719,0.0
2,second_test,100,0.8,1,1,False,False,0.08127665519714355,0.0
2,third_test,100,0.8,1,1,False,False,0.0069997310638427734,0.0
3,dummy_test,100,0.8,1,1,False,False,0.002973318099975586,0.0
3,first_test,100,0.8,1,1,False,False,0.0050144195556640625,0.0
3,second_test,100,0.8,1,1,False,False,0.08050704002380371,0.0
3,third_test,100,0.8,1,1,False,False,0.008997201919555664,0.0
4,dummy_test,100,0.8,1,1,False,True,0.00800943374633789,0.0
4,first_test,100,0.8,1,1,False,False,0.006994962692260742,0.0
4,second_test,100,0.8,1,1,False,False,0.08445882797241211,0.0
4,third_test,100,0.8,1,1,False,True,0.013005971908569336,0.0
5,dummy_test,100,0.8,1,1,False,False,0.003523588180541992,0.0
5,first_test,100,0.8,1,1,False,False,0.0050048828125,0.0
5,second_test,100,0.8,1,1,False,False,0.08800506591796875,0.0
5,third_test,100,0.8,1,1,False,False,0.005999565124511719,0.0
6,dummy_test,100,0.8,1,1,False,False,0.004000663757324219,0.0
6,first_test,100,0.8,1,1,False,False,0.004999399185180664,0.0
6,second_test,100,0.8,1,1,False,False,0.08100342750549316,0.0
6,third_test,100,0.8,1,1,False,False,0.006506204605102539,0.0
7,dummy_test,100,0.8,1,1,False,False,0.003000497817993164,0.0
7,first_test,100,0.8,1,1,False,False,0.0060002803802490234,0.0
7,second_test,100,0.8,1,1,False,False,0.07400345802307129,0.0
7,third_test,100,0.8,1,1,False,False,0.006509304046630859,0.0
8,dummy_test,100,0.8,1,1,False,False,0.0029938220977783203,0.0010042190551757812
8,first_test,100,0.8,1,1,False,False,0.006000518798828125,0.0010042190551757812
8,second_test,100,0.8,1,1,False,False,0.08951091766357422,0.0010042190551757812
8,third_test,100,0.8,1,1,False,False,0.006000041961669922,0.0010042190551757812
9,dummy_test,100,0.8,1,1,False,False,0.0030012130737304688,0.0
9,first_test,100,0.8,1,1,False,False,0.004998922348022461,0.0
9,second_test,100,0.8,1,1,False,False,0.08602571487426758,0.0
9,third_test,100,0.8,1,1,False,False,0.006998777389526367,0.0
0,dummy_test,100,0.8,1,5,False,False,0.0070002079010009766,0.0
0,first_test,100,0.8,1,5,False,False,0.008000850677490234,0.0
0,second_test,100,0.8,1,5,False,False,0.0765841007232666,0.0
0,third_test,100,0.8,1,5,False,False,0.01100015640258789,0.0
1,dummy_test,100,0.8,1,5,False,False,0.007014751434326172,0.0
1,first_test,100,0.8,1,5,False,False,0.008983135223388672,0.0
1,second_test,100,0.8,1,5,False,False,0.07655882835388184,0.0
1,third_test,100,0.8,1,5,False,False,0.010994195938110352,0.0
2,dummy_test,100,0.8,1,5,False,False,0.007998466491699219,0.0
2,first_test,100,0.8,1,5,False,False,0.00800013542175293,0.0
2,second_test,100,0.8,1,5,False,False,0.08804941177368164,0.0
2,third_test,100,0.8,1,5,False,False,0.010002613067626953,0.0
3,dummy_test,100,0.8,1,5,False,False,0.006999492645263672,0.0
3,first_test,100,0.8,1,5,False,False,0.009517192840576172,0.0
3,second_test,100,0.8,1,5,False,False,0.08200216293334961,0.0
3,third_test,100,0.8,1,5,False,False,0.010002851486206055,0.0
4,dummy_test,100,0.8,1,5,False,False,0.007009029388427734,0.0
4,first_test,100,0.8,1,5,False,False,0.008991718292236328,0.0
4,second_test,100,0.8,1,5,False,False,0.0923922061920166,0.0
4,third_test,100,0.8,1,5,False,False,0.008983612060546875,0.0
5,dummy_test,100,0.8,1,5,False,False,0.008002519607543945,0.0
5,first_test,100,0.8,1,5,False,False,0.007997512817382812,0.0
5,second_test,100,0.8,1,5,False,False,0.09153985977172852,0.0
5,third_test,100,0.8,1,5,False,False,0.009999752044677734,0.0
6,dummy_test,100,0.8,1,5,False,False,0.0070002079010009766,0.0
6,first_test,100,0.8,1,5,False,False,0.008998632431030273,0.0
6,second_test,100,0.8,1,5,False,False,0.07609438896179199,0.0
6,third_test,100,0.8,1,5,False,False,0.009999275207519531,0.0
7,dummy_test,100,0.8,1,5,False,False,0.006999492645263672,0.0
7,first_test,100,0.8,1,5,False,False,0.008999824523925781,0.0
7,second_test,100,0.8,1,5,False,False,0.08451437950134277,0.0
7,third_test,100,0.8,1,5,False,False,0.010001897811889648,0.0
8,dummy_test,100,0.8,1,5,False,False,0.00796198844909668,0.0
8,first_test,100,0.8,1,5,False,False,0.008510112762451172,0.0
8,second_test,100,0.8,1,5,False,False,0.08200502395629883,0.0
8,third_test,100,0.8,1,5,False,False,0.009998559951782227,0.0
9,dummy_test,100,0.8,1,5,False,False,0.006997346878051758,0.0
9,first_test,100,0.8,1,5,False,False,0.00800013542175293,0.0
9,second_test,100,0.8,1,5,False,False,0.08157086372375488,0.0
9,third_test,100,0.8,1,5,False,False,0.009998559951782227,0.0
0,dummy_test,100,0.8,1,10,False,False,0.006999492645263672,0.0
0,first_test,100,0.8,1,10,False,False,0.00899958610534668,0.0
0,second_test,100,0.8,1,10,False,False,0.08151054382324219,0.0
0,third_test,100,0.8,1,10,False,False,0.008999824523925781,0.0
1,dummy_test,100,0.8,1,10,False,False,0.007000446319580078,0.0
1,first_test,100,0.8,1,10,False,False,0.007999658584594727,0.0
1,second_test,100,0.8,1,10,False,False,0.08751416206359863,0.0
1,third_test,100,0.8,1,10,False,False,0.010004758834838867,0.0
2,dummy_test,100,0.8,1,10,False,False,0.00599980354309082,0.0010001659393310547
2,first_test,100,0.8,1,10,False,False,0.009000062942504883,0.0010001659393310547
2,second_test,100,0.8,1,10,False,False,0.08151578903198242,0.0010001659393310547
2,third_test,100,0.8,1,10,False,False,0.009997844696044922,0.0010001659393310547
3,dummy_test,100,0.8,1,10,False,False,0.0069997310638427734,0.0
3,first_test,100,0.8,1,10,False,False,0.009007692337036133,0.0
3,second_test,100,0.8,1,10,False,False,0.08151435852050781,0.0
3,third_test,100,0.8,1,10,False,False,0.010000228881835938,0.0
4,dummy_test,100,0.8,1,10,False,True,0.007002830505371094,0.0
4,first_test,100,0.8,1,10,False,False,0.010636329650878906,0.0
4,second_test,100,0.8,1,10,False,False,0.09149551391601562,0.0
4,third_test,100,0.8,1,10,False,False,0.00999760627746582,0.0
5,dummy_test,100,0.8,1,10,False,False,0.007002592086791992,0.0
5,first_test,100,0.8,1,10,False,False,0.007999658584594727,0.0
5,second_test,100,0.8,1,10,False,False,0.08365273475646973,0.0
5,third_test,100,0.8,1,10,False,False,0.010000228881835938,0.0
6,dummy_test,100,0.8,1,10,False,False,0.0069980621337890625,0.0
6,first_test,100,0.8,1,10,False,False,0.007999897003173828,0.0
6,second_test,100,0.8,1,10,False,False,0.08351874351501465,0.0
6,third_test,100,0.8,1,10,False,False,0.010010957717895508,0.0
7,dummy_test,100,0.8,1,10,False,False,0.007030487060546875,0.0
7,first_test,100,0.8,1,10,False,False,0.008970975875854492,0.0
7,second_test,100,0.8,1,10,False,False,0.08450078964233398,0.0
7,third_test,100,0.8,1,10,False,False,0.010999917984008789,0.0
8,dummy_test,100,0.8,1,10,False,False,0.006999969482421875,0.0
8,first_test,100,0.8,1,10,False,False,0.011998414993286133,0.0
8,second_test,100,0.8,1,10,False,False,0.08050942420959473,0.0
8,third_test,100,0.8,1,10,False,False,0.011001348495483398,0.0
9,dummy_test,100,0.8,1,10,False,False,0.007002830505371094,0.0
9,first_test,100,0.8,1,10,False,False,0.00899958610534668,0.0
9,second_test,100,0.8,1,10,False,False,0.09064388275146484,0.0
9,third_test,100,0.8,1,10,False,False,0.011502265930175781,0.0
0,dummy_test,100,0.8,2,1,False,False,0.003999471664428711,0.0
0,first_test,100,0.8,2,1,False,False,0.006000518798828125,0.0
0,second_test,100,0.8,2,1,False,False,0.08451557159423828,0.0
0,third_test,100,0.8,2,1,False,False,0.008998870849609375,0.0
1,dummy_test,100,0.8,2,1,False,False,0.004001140594482422,0.0
1,first_test,100,0.8,2,1,False,False,0.004998683929443359,0.0
1,second_test,100,0.8,2,1,False,False,0.09252071380615234,0.0
1,third_test,100,0.8,2,1,False,False,0.006998300552368164,0.0
2,dummy_test,100,0.8,2,1,False,False,0.003999948501586914,0.0
2,first_test,100,0.8,2,1,False,False,0.004999876022338867,0.0
2,second_test,100,0.8,2,1,False,False,0.08451247215270996,0.0
2,third_test,100,0.8,2,1,False,False,0.0069980621337890625,0.0
3,dummy_test,100,0.8,2,1,False,False,0.003000497817993164,0.0
3,first_test,100,0.8,2,1,False,False,0.0049991607666015625,0.0
3,second_test,100,0.8,2,1,False,False,0.14003753662109375,0.0
3,third_test,100,0.8,2,1,False,False,0.013999700546264648,0.0
4,dummy_test,100,0.8,2,1,False,False,0.006999492645263672,0.0
4,first_test,100,0.8,2,1,False,False,0.011000633239746094,0.0
4,second_test,100,0.8,2,1,False,False,0.131087064743042,0.0
4,third_test,100,0.8,2,1,False,False,0.0070040225982666016,0.0
5,dummy_test,100,0.8,2,1,False,False,0.003000020980834961,0.0
5,first_test,100,0.8,2,1,False,False,0.0060002803802490234,0.0
5,second_test,100,0.8,2,1,False,False,0.09250402450561523,0.0
5,third_test,100,0.8,2,1,False,False,0.006998538970947266,0.0
6,dummy_test,100,0.8,2,1,False,True,0.006998777389526367,0.0
6,first_test,100,0.8,2,1,False,False,0.0069997310638427734,0.0
6,second_test,100,0.8,2,1,False,False,0.08614277839660645,0.0
6,third_test,100,0.8,2,1,False,False,0.00799703598022461,0.0
7,dummy_test,100,0.8,2,1,False,False,0.0050008296966552734,0.0
7,first_test,100,0.8,2,1,False,False,0.005002260208129883,0.0
7,second_test,100,0.8,2,1,False,False,0.07453346252441406,0.0
7,third_test,100,0.8,2,1,False,False,0.0060024261474609375,0.0
8,dummy_test,100,0.8,2,1,False,False,0.003999948501586914,0.0
8,first_test,100,0.8,2,1,False,False,0.005002260208129883,0.0
8,second_test,100,0.8,2,1,False,False,0.07655978202819824,0.0
8,third_test,100,0.8,2,1,False,False,0.007014036178588867,0.0
9,dummy_test,100,0.8,2,1,False,False,0.004008769989013672,0.0
9,first_test,100,0.8,2,1,False,False,0.005987405776977539,0.0
9,second_test,100,0.8,2,1,False,False,0.07750964164733887,0.0
9,third_test,100,0.8,2,1,False,False,0.006002664566040039,0.0
0,dummy_test,100,0.8,2,5,False,False,0.005998849868774414,0.0010004043579101562
0,first_test,100,0.8,2,5,False,False,0.008999824523925781,0.0010004043579101562
0,second_test,100,0.8,2,5,False,False,0.07451820373535156,0.0010004043579101562
0,third_test,100,0.8,2,5,False,False,0.012000083923339844,0.0010004043579101562
1,dummy_test,100,0.8,2,5,False,False,0.006997823715209961,0.0
1,first_test,100,0.8,2,5,False,False,0.008999109268188477,0.0
1,second_test,100,0.8,2,5,False,False,0.0905449390411377,0.0
1,third_test,100,0.8,2,5,False,False,0.009999990463256836,0.0
2,dummy_test,100,0.8,2,5,False,False,0.005999565124511719,0.0
2,first_test,100,0.8,2,5,False,False,0.00850534439086914,0.0
2,second_test,100,0.8,2,5,False,False,0.08300662040710449,0.0
2,third_test,100,0.8,2,5,False,False,0.010005712509155273,0.0
3,dummy_test,100,0.8,2,5,False,False,0.006999492645263672,0.0
3,first_test,100,0.8,2,5,False,False,0.008999824523925781,0.0
3,second_test,100,0.8,2,5,False,False,0.0815119743347168,0.0
3,third_test,100,0.8,2,5,False,False,0.01001119613647461,0.0
4,dummy_test,100,0.8,2,5,False,False,0.0069997310638427734,0.0
4,first_test,100,0.8,2,5,False,False,0.007999658584594727,0.0
4,second_test,100,0.8,2,5,False,False,0.07752203941345215,0.0
4,third_test,100,0.8,2,5,False,False,0.010998010635375977,0.0
5,dummy_test,100,0.8,2,5,False,False,0.00699925422668457,0.0
5,first_test,100,0.8,2,5,False,False,0.008000612258911133,0.0
5,second_test,100,0.8,2,5,False,False,0.08904457092285156,0.0
5,third_test,100,0.8,2,5,False,False,0.009001016616821289,0.0
6,dummy_test,100,0.8,2,5,False,True,0.00699925422668457,0.0
6,first_test,100,0.8,2,5,False,False,0.008999824523925781,0.0
6,second_test,100,0.8,2,5,False,False,0.0865178108215332,0.0
6,third_test,100,0.8,2,5,False,False,0.009999752044677734,0.0
7,dummy_test,100,0.8,2,5,False,False,0.00699925422668457,0.0
7,first_test,100,0.8,2,5,False,False,0.009006738662719727,0.0
7,second_test,100,0.8,2,5,False,False,0.08297085762023926,0.0
7,third_test,100,0.8,2,5,False,False,0.010005474090576172,0.0
8,dummy_test,100,0.8,2,5,False,False,0.006514072418212891,0.0
